Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:00:46.777641,2021-02-08T18:00:48.187714,110,110,110,-62.0,-67.0,-57.0,
1,2021-02-08T18:00:48.581127,2021-02-08T18:00:48.918729,110,110,110,-66.0,-68.0,-57.0,
1,2021-02-08T18:00:49.020118,2021-02-08T18:00:49.511338,110,110,110,-66.0,-67.0,-57.0,
1,2021-02-08T18:00:49.459032,2021-02-08T18:00:50.632591,110,110,110,-62.0,-69.0,-60.0,
1,2021-02-08T18:00:49.897553,2021-02-08T18:00:51.165207,110,0,110,-67.0,0,-58.0,
1,2021-02-08T18:00:50.385019,2021-02-08T18:00:51.405258,110,0,110,-63.0,0,-59.0,
1,2021-02-08T18:00:50.775088,2021-02-08T18:00:51.993761,110,110,0,-71.0,-68.0,0,
1,2021-02-08T18:00:51.165207,2021-02-08T18:00:52.241232,110,110,110,-70.0,-69.0,-61.0,
1,2021-02-08T18:00:51.603726,2021-02-08T18:00:52.867839,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:00:51.993761,2021-02-08T18:00:53.404046,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:00:52.481459,2021-02-08T18:00:53.846226,110,110,0,-70.0,-68.0,0,
1,2021-02-08T18:00:52.920592,2021-02-08T18:00:54.183778,110,0,110,-70.0,0,-59.0,
1,2021-02-08T18:00:53.457150,2021-02-08T18:00:54.532513,110,110,0,-68.0,-72.0,0,
1,2021-02-08T18:00:53.846226,2021-02-08T18:00:54.866383,110,0,110,-64.0,0,-59.0,
1,2021-02-08T18:00:54.333975,2021-02-08T18:00:55.361251,110,110,0,-67.0,-68.0,0,
1,2021-02-08T18:00:54.821243,2021-02-08T18:00:56.133980,110,0,110,-69.0,0,-59.0,
1,2021-02-08T18:00:55.260241,2021-02-08T18:00:56.190332,110,110,110,-68.0,-68.0,-59.0,
1,2021-02-08T18:00:55.747501,2021-02-08T18:00:56.865350,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:00:56.137782,2021-02-08T18:00:57.262545,110,110,0,-71.0,-69.0,0,
1,2021-02-08T18:00:56.625215,2021-02-08T18:00:57.892766,110,0,110,-68.0,0,-59.0,
1,2021-02-08T18:00:57.015063,2021-02-08T18:00:58.091280,110,110,0,-72.0,-68.0,0,
1,2021-02-08T18:00:57.502529,2021-02-08T18:00:58.721487,110,0,110,-69.0,0,-59.0,
1,2021-02-08T18:00:57.892766,2021-02-08T18:00:58.920323,110,110,110,-49.0,-68.0,-59.0,
1,2021-02-08T18:00:58.282856,2021-02-08T18:00:59.595096,110,0,110,-41.0,0,-58.0,
1,2021-02-08T18:00:58.721487,2021-02-08T18:00:59.749080,110,110,0,-73.0,-67.0,0,
1,2021-02-08T18:00:59.208761,2021-02-08T18:01:00.326358,110,0,110,-70.0,0,-58.0,
1,2021-02-08T18:00:59.598926,2021-02-08T18:01:00.964019,110,110,0,-70.0,-70.0,0,
1,2021-02-08T18:01:00.086586,2021-02-08T18:01:01.353843,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:01:00.525083,2021-02-08T18:01:01.545140,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:01:00.964019,2021-02-08T18:01:02.231667,110,110,0,-68.0,-69.0,0,
1,2021-02-08T18:01:01.353843,2021-02-08T18:01:02.430655,110,110,110,-69.0,-69.0,-59.0,
1,2021-02-08T18:01:01.792602,2021-02-08T18:01:02.959032,110,0,110,-70.0,0,-60.0,
1,2021-02-08T18:01:02.231667,2021-02-08T18:01:03.495423,110,110,110,-69.0,-70.0,-59.0,
1,2021-02-08T18:01:02.718805,2021-02-08T18:01:03.937599,110,0,0,-69.0,0,0,
