Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:34:55.685192,2021-02-08T18:34:57.244923,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:56.172420,2021-02-08T18:34:57.244923,0,110,0,0,-51.0,0,
1,2021-02-08T18:34:56.611668,2021-02-08T18:34:57.684093,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:57.244923,2021-02-08T18:34:58.707649,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:34:57.684093,2021-02-08T18:34:58.707649,0,110,0,0,-50.0,0,
1,2021-02-08T18:34:58.171687,2021-02-08T18:34:59.191663,110,110,0,-71.0,-51.0,0,
1,2021-02-08T18:34:58.707649,2021-02-08T18:34:59.877464,0,110,0,0,-55.0,0,
1,2021-02-08T18:34:59.341501,2021-02-08T18:35:00.430196,110,110,0,-72.0,-49.0,0,
1,2021-02-08T18:34:59.877464,2021-02-08T18:35:01.096230,110,110,0,-72.0,-50.0,0,
1,2021-02-08T18:35:00.430196,2021-02-08T18:35:01.580216,110,110,0,-75.0,-50.0,0,
1,2021-02-08T18:35:01.096230,2021-02-08T18:35:02.359995,110,110,0,-72.0,-39.0,0,
1,2021-02-08T18:35:01.876217,2021-02-08T18:35:03.140270,110,110,0,-74.0,-49.0,0,
1,2021-02-08T18:35:03.144064,2021-02-08T18:35:04.607087,110,110,0,-74.0,-51.0,0,
1,2021-02-08T18:35:04.607087,2021-02-08T18:35:06.357499,110,110,0,-74.0,-53.0,0,
1,2021-02-08T18:35:05.577706,2021-02-08T18:35:07.137532,110,110,0,-73.0,-52.0,0,
1,2021-02-08T18:35:06.357499,2021-02-08T18:35:07.726427,110,110,0,-73.0,-51.0,0,
1,2021-02-08T18:35:07.137532,2021-02-08T18:35:08.697766,110,0,0,-72.0,0,0,
1,2021-02-08T18:35:07.917542,2021-02-08T18:35:09.237547,110,110,0,-74.0,-51.0,0,
1,2021-02-08T18:35:08.697766,2021-02-08T18:35:10.501604,110,0,0,-75.0,0,0,
1,2021-02-08T18:35:09.477554,2021-02-08T18:35:10.501604,110,0,0,-73.0,0,0,
1,2021-02-08T18:35:10.501604,2021-02-08T18:35:12.065232,110,110,0,-71.0,-50.0,0,
1,2021-02-08T18:35:11.330080,2021-02-08T18:35:12.939206,110,110,0,-73.0,-50.0,0,
1,2021-02-08T18:35:12.110808,2021-02-08T18:35:13.336465,110,0,110,-72.0,0,-63.0,
1,2021-02-08T18:35:12.939206,2021-02-08T18:35:14.547902,110,110,0,-71.0,-59.0,0,
1,2021-02-08T18:35:13.767622,2021-02-08T18:35:14.795080,110,110,0,-65.0,-67.0,0,
1,2021-02-08T18:35:14.547902,2021-02-08T18:35:15.965109,110,110,0,-69.0,-64.0,0,
1,2021-02-08T18:35:15.327644,2021-02-08T18:35:17.037864,110,110,0,-68.0,-67.0,0,
1,2021-02-08T18:35:16.107678,2021-02-08T18:35:17.131573,110,0,0,-65.0,0,0,
1,2021-02-08T18:35:17.131573,2021-02-08T18:35:18.207939,110,110,0,-68.0,-66.0,0,
1,2021-02-08T18:35:17.960501,2021-02-08T18:35:19.085351,110,110,0,-68.0,-66.0,0,
1,2021-02-08T18:35:18.740476,2021-02-08T18:35:20.157833,110,110,0,-68.0,-66.0,0,
1,2021-02-08T18:35:19.520205,2021-02-08T18:35:21.035410,110,110,0,-71.0,-67.0,0,
1,2021-02-08T18:35:20.300352,2021-02-08T18:35:21.860524,110,0,0,-70.0,0,0,
1,2021-02-08T18:35:21.081036,2021-02-08T18:35:22.740617,110,0,0,-67.0,0,0,
1,2021-02-08T18:35:21.860524,2021-02-08T18:35:23.518011,110,0,0,-74.0,0,0,
1,2021-02-08T18:35:22.740617,2021-02-08T18:35:24.541757,110,0,0,-67.0,0,0,
1,2021-02-08T18:35:23.518011,2021-02-08T18:35:24.541757,110,0,0,-69.0,0,0,
1,2021-02-08T18:35:24.541757,2021-02-08T18:35:26.101791,110,0,0,-65.0,0,0,
1,2021-02-08T18:35:25.321783,2021-02-08T18:35:26.881557,110,0,0,-64.0,0,0,
1,2021-02-08T18:35:26.101791,2021-02-08T18:35:27.661811,110,0,0,-67.0,0,0,
1,2021-02-08T18:35:26.881557,2021-02-08T18:35:28.441823,110,0,0,-64.0,0,0,
1,2021-02-08T18:35:27.661811,2021-02-08T18:35:29.270844,110,0,0,-68.0,0,0,
1,2021-02-08T18:35:28.441823,2021-02-08T18:35:30.099607,110,0,0,-65.0,0,0,
1,2021-02-08T18:35:29.270844,2021-02-08T18:35:30.879290,110,0,0,-72.0,0,0,
1,2021-02-08T18:35:30.099607,2021-02-08T18:35:31.659304,110,0,0,-67.0,0,0,
1,2021-02-08T18:35:30.879290,2021-02-08T18:35:32.488334,110,0,0,-69.0,0,0,
1,2021-02-08T18:35:31.659304,2021-02-08T18:35:33.609391,110,0,0,-71.0,0,0,
1,2021-02-08T18:35:32.488334,2021-02-08T18:35:33.609391,110,0,0,-65.0,0,0,
1,2021-02-08T18:35:33.609391,2021-02-08T18:35:34.730885,110,0,0,-69.0,0,0,
1,2021-02-08T18:35:34.730885,2021-02-08T18:35:35.900898,110,0,0,-71.0,0,0,
1,2021-02-08T18:35:35.900898,2021-02-08T18:35:37.899688,110,0,0,-70.0,0,0,
1,2021-02-08T18:35:36.778074,2021-02-08T18:35:37.899688,110,0,0,-76.0,0,0,
1,2021-02-08T18:35:37.899688,2021-02-08T18:35:39.020953,110,0,0,-68.0,0,0,
1,2021-02-08T18:35:39.020953,2021-02-08T18:35:41.019709,110,0,0,-78.0,0,0,
1,2021-02-08T18:35:39.898229,2021-02-08T18:35:41.019709,110,0,0,-73.0,0,0,
1,2021-02-08T18:35:41.019709,2021-02-08T18:35:42.189402,110,0,0,-69.0,0,0,
1,2021-02-08T18:35:42.189402,2021-02-08T18:35:43.359761,110,0,0,-72.0,0,0,
1,2021-02-08T18:35:43.359761,2021-02-08T18:35:44.480999,110,0,0,-72.0,0,0,
