Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T17:39:15.697019,2021-02-08T17:39:16.720638,110,0,110,-77.0,0,-75.0,
1,2021-02-08T17:39:16.233063,2021-02-08T17:39:16.972008,110,110,110,-77.0,-54.0,-76.0,
1,2021-02-08T17:39:16.720638,2021-02-08T17:39:17.508057,110,110,110,-74.0,-54.0,-75.0,
1,2021-02-08T17:39:17.159314,2021-02-08T17:39:17.943650,110,110,110,-76.0,-55.0,-77.0,
1,2021-02-08T17:39:17.646969,2021-02-08T17:39:18.531759,110,110,110,-75.0,-55.0,-76.0,
1,2021-02-08T17:39:18.134337,2021-02-08T17:39:18.921946,110,110,110,-79.0,-56.0,-73.0,
1,2021-02-08T17:39:18.621835,2021-02-08T17:39:19.604275,110,110,110,-75.0,-55.0,-75.0,
1,2021-02-08T17:39:19.060754,2021-02-08T17:39:20.283314,110,0,110,-78.0,0,-75.0,
1,2021-02-08T17:39:19.499323,2021-02-08T17:39:20.287159,110,110,110,-78.0,-55.0,-79.0,
1,2021-02-08T17:39:19.938060,2021-02-08T17:39:20.823086,110,110,110,-77.0,-54.0,-77.0,
1,2021-02-08T17:39:20.474326,2021-02-08T17:39:21.310544,110,110,110,-77.0,-53.0,-75.0,
1,2021-02-08T17:39:20.913072,2021-02-08T17:39:21.798073,110,110,110,-77.0,-55.0,-75.0,
1,2021-02-08T17:39:21.400610,2021-02-08T17:39:22.431795,110,110,110,-75.0,-54.0,-78.0,
1,2021-02-08T17:39:21.888102,2021-02-08T17:39:22.870544,110,110,110,-77.0,-54.0,-76.0,
1,2021-02-08T17:39:22.326809,2021-02-08T17:39:23.399533,110,0,110,-74.0,0,-75.0,
1,2021-02-08T17:39:22.911848,2021-02-08T17:39:23.646834,110,110,110,-74.0,-54.0,-75.0,
1,2021-02-08T17:39:23.399533,2021-02-08T17:39:24.086327,110,110,110,-73.0,-52.0,-76.0,
1,2021-02-08T17:39:23.838051,2021-02-08T17:39:24.625554,110,110,110,-74.0,-56.0,-74.0,
1,2021-02-08T17:39:24.276982,2021-02-08T17:39:25.300565,110,0,110,-75.0,0,-72.0,
1,2021-02-08T17:39:24.813093,2021-02-08T17:39:25.548114,110,110,110,-76.0,-56.0,-75.0,
1,2021-02-08T17:39:25.300565,2021-02-08T17:39:26.039350,110,110,110,-77.0,-56.0,-75.0,
1,2021-02-08T17:39:25.788095,2021-02-08T17:39:26.575569,110,110,110,-73.0,-57.0,-79.0,
1,2021-02-08T17:39:26.226974,2021-02-08T17:39:27.209526,110,110,110,-76.0,-54.0,-75.0,
1,2021-02-08T17:39:26.763090,2021-02-08T17:39:27.794328,110,110,110,-75.0,-55.0,-73.0,
1,2021-02-08T17:39:27.251076,2021-02-08T17:39:28.375604,110,0,110,-74.0,0,-74.0,
1,2021-02-08T17:39:27.689362,2021-02-08T17:39:28.428125,110,110,110,-75.0,-55.0,-74.0,
1,2021-02-08T17:39:28.177086,2021-02-08T17:39:29.110857,110,110,110,-75.0,-56.0,-76.0,
1,2021-02-08T17:39:28.713115,2021-02-08T17:39:29.744350,110,110,110,-75.0,-53.0,-73.0,
1,2021-02-08T17:39:29.249386,2021-02-08T17:39:30.322194,110,0,110,-76.0,0,-76.0,
1,2021-02-08T17:39:29.688150,2021-02-08T17:39:30.379684,110,110,110,-76.0,-55.0,-73.0,
1,2021-02-08T17:39:30.322194,2021-02-08T17:39:30.768433,110,110,110,-78.0,-55.0,-74.0,
